f_mysql_total_ts_nrows,f_MySQLCost,f_count_all_base_tables,f_count_ref_index_ts,f_BaseTableSumNrows,f_are_all_ts_index_ref,table_count,has_having,has_group_by,has_rollup,has_order_by,has_limit,has_join,has_subquery,has_aggregation,select_list_size,where_condition_count,estimated_rows,IS_OLAP
0.0,64410401.0,1,1,58554910.0,1,1,0,0,0,0,1,0,0,0,8,1,1.0,0
12517128.9,12140011.49,1,0,8937263.0,0,2,0,1,0,1,0,1,1,1,10,2,8937.263,1
0.0,1.1,1,1,10227412.0,1,1,0,0,0,0,0,0,0,0,4,2,1022741.2,0
0.0,8983455.8,1,1,8166778.0,1,1,0,0,0,1,1,0,0,1,14,5,10.0,1
0.0,275920585.6,4,4,62709224.0,1,4,0,0,0,0,0,1,0,0,7,3,6270922.4,0
163095578.0,21761233.266667,3,2,163095578.0,0,3,0,0,0,0,1,1,0,0,10,4,10.0,1
0.0,116.6,1,1,7861748.0,1,1,0,0,0,0,1,0,0,0,9,4,20.0,0
0.0,9.2,2,2,10738035.0,1,2,0,0,0,1,0,1,0,0,8,4,1073803.5,0
0.0,1.1,1,1,80026.0,1,1,0,0,0,0,1,0,0,0,1,2,1.0,0
3921.6,4351.16,1,1,40818.0,1,1,0,0,0,0,0,0,1,0,4,1,4081.8,0
0.0,671325364.6,1,1,610295786.0,1,1,0,1,0,1,0,0,0,1,24,1,610295.786,1
7545258.0,1384961.6,1,0,7545258.0,0,1,0,1,0,1,1,0,0,1,3,2,100.0,1
22308889.0,4090349.483333,1,0,22308889.0,0,1,0,1,0,1,0,0,0,1,13,4,22308.889,1
208474158.0,38220272.3,5,2,208474158.0,0,5,0,1,0,1,1,1,0,1,9,1,100.0,1
3281170.8,1143783.83,1,0,3084003.0,0,2,0,1,0,1,0,1,1,1,13,5,3084.003,1
0.0,1098.9,1,1,65482406.0,1,1,0,0,0,0,1,0,0,0,16,2,50.0,0
0.0,330.0,3,3,580590680.0,1,3,0,0,0,0,1,1,0,0,11,2,200.0,0
0.0,4.6,2,2,196709989.0,1,2,0,0,0,1,0,1,0,0,17,1,19670998.9,0
54416705.0,583.333333,5,4,54416705.0,0,5,0,0,0,0,1,1,0,0,5,1,10.0,0
0.0,736176470.7,1,1,669251337.0,1,1,0,0,0,1,0,0,0,0,8,1,66925133.7,0
0.0,34.0,1,1,169184078.0,1,1,0,0,0,1,1,0,0,0,5,2,10.0,0
18927989.0,2833472.323178,1,0,18927989.0,0,1,0,0,0,1,0,0,0,0,18,4,1892798.9,1
0.0,1.1,1,1,29251.0,1,1,0,0,0,0,1,0,0,0,11,1,1.0,0
1599771.0,294366.25,8,5,1599771.0,0,8,0,1,0,1,0,1,0,1,27,7,1599.771,1
28948694.6,5428545.226667,1,0,28904626.0,0,1,1,1,0,1,0,0,1,1,7,1,28904.626,1
83479.0,15304.483333,1,0,83479.0,0,1,0,1,0,0,1,0,0,1,12,2,83.479,1
0.0,4074.4,1,1,3704.0,1,1,0,0,0,0,1,0,0,0,7,1,1.0,0
0.0,1575698547.5,5,5,286490645.0,1,5,1,1,0,1,0,1,0,1,9,3,286490.645,1
0.0,46.2,1,1,195893939.0,1,1,0,0,0,0,1,0,0,0,6,2,100.0,0
0.0,107.8,2,2,292112.0,1,2,0,0,0,0,0,1,0,0,3,4,29211.2,0
51844761.0,9504872.85,5,1,51844761.0,0,5,0,1,0,0,1,1,0,1,16,2,10.0,1
0.0,839.2,1,1,99295313.0,1,1,0,0,0,1,1,0,0,0,14,2,10.0,0
152132623.0,27890980.983333,1,0,152132623.0,0,1,1,1,0,1,1,0,0,1,3,3,10.0,1
164631775.0,30182492.083333,4,1,164631775.0,0,4,0,1,0,0,1,1,0,1,8,2,20.0,1
41865044.0,7675258.066667,1,0,41865044.0,0,1,1,1,0,0,0,0,0,1,7,0,418650.44,1
0.0,90.933333,1,1,496.0,1,1,0,1,0,0,1,0,0,1,9,1,0.496,0
32405.0,5941.316667,3,1,32405.0,0,3,0,1,1,1,1,1,0,1,5,2,10.0,1
0.0,26.4,1,1,10128.0,1,1,0,0,0,1,1,0,0,0,10,2,50.0,0
0.0,1.1,1,1,172519244.0,1,1,0,0,0,0,0,0,0,0,3,1,17251924.4,0
0.0,782445912.6,2,2,355657233.0,1,2,0,0,0,0,1,1,0,0,4,3,50.0,0
0.0,45174.8,1,1,41068.0,1,1,0,0,0,1,1,0,0,0,5,1,50.0,1
0.0,2520.1,1,1,9817527.0,1,1,0,0,0,0,0,0,0,1,1,1,981752.7,1
0.0,17007.1,1,1,288674.0,1,1,0,0,0,0,0,0,0,1,1,1,28867.4,1
321086.0,58865.766667,1,0,321086.0,0,1,0,0,0,0,1,0,0,1,11,0,1000.0,1
0.0,553.3,1,1,412583918.0,1,1,0,1,0,0,1,0,0,1,3,3,50.0,0
63478.4,69870.24,1,1,11008.0,1,1,0,0,0,0,1,0,1,0,6,2,100.0,0
0.0,227.7,1,1,797614168.0,1,1,0,1,0,0,0,0,0,1,6,1,797614.168,0
576090287.0,105620053.616667,5,1,576090287.0,0,5,0,1,0,1,0,1,0,1,30,5,576090.287,1
326523429.0,59862628.65,1,0,326523429.0,0,1,1,1,1,0,1,0,0,1,17,0,10.0,1
0.0,11.0,1,1,14336.0,1,1,0,0,0,0,0,0,0,1,4,2,1433.6,0
2582833.7,750889.186667,1,0,2481972.0,0,2,0,1,0,0,0,1,1,1,17,1,2481.972,1
0.0,25633.3,1,1,23303.0,1,1,0,0,0,1,1,0,0,0,13,2,20.0,0
558.6,617.76,1,1,17951144.0,1,1,0,0,0,0,1,0,1,0,5,2,100.0,0
0.0,28.6,1,1,495208.0,1,1,0,0,0,0,0,0,0,1,1,1,49520.8,0
0.0,1.1,1,1,435122.0,1,1,0,0,0,0,0,0,0,0,6,1,43512.2,0
0.0,223928.1,1,1,203571.0,1,1,0,0,0,1,1,0,0,1,2,4,1000.0,1
1269.0,232.65,4,1,1269.0,0,4,0,1,0,0,1,1,0,1,8,4,1.269,0
0.0,79306615.3,1,1,72096923.0,1,1,0,0,0,0,1,0,0,0,2,1,1.0,0
1604871.2,3030446.686667,1,0,609882.0,0,2,0,1,0,0,0,1,1,1,15,2,609.882,1
0.0,13.8,2,2,5839265.0,1,2,0,0,0,1,1,1,0,0,5,2,20.0,0
8470.9,10288.19,1,1,22885435.0,1,1,0,0,0,0,1,0,1,0,5,3,10.0,0
0.0,42.0,1,1,271540.0,1,1,0,0,0,1,1,0,0,0,5,1,50.0,0
0.0,1.1,1,1,8788.0,1,1,0,0,0,0,0,0,0,0,1,1,878.8,0
0.0,26952948.0,3,3,8167560.0,1,3,0,1,0,0,1,1,0,1,2,2,1000.0,1
0.0,171.6,3,3,1949200.0,1,3,0,0,0,0,0,1,0,0,12,2,194920.0,0
0.0,237.6,4,4,1853786392.0,1,4,0,1,0,0,0,1,0,1,3,4,1853786.392,0
0.0,1544.4,4,4,1914706.0,1,4,0,0,0,0,1,1,0,0,11,4,20.0,0
1478926.0,271136.433333,1,0,1478926.0,0,1,0,1,0,0,1,0,0,1,14,0,1000.0,1
7235493.0,964732.4,1,0,7235493.0,0,1,0,0,0,0,0,0,0,0,33,4,723549.3,1
13156296.0,458817.35,2,1,13156296.0,0,2,1,1,0,1,1,1,0,1,19,2,10.0,1
62287403.0,11419357.216667,1,0,62287403.0,0,1,0,1,1,0,0,0,0,1,20,5,62287.403,1
428671865.0,78590155.316667,4,1,428671865.0,0,4,0,1,0,1,0,1,0,1,11,8,428671.865,1
0.0,1.1,1,1,390640204.0,1,1,0,0,0,0,1,0,0,0,5,2,1.0,0
0.0,2.2,1,1,64066417.0,1,1,0,1,0,0,1,0,0,1,14,2,10.0,0
42822040.0,1002.1,6,5,42822040.0,0,6,1,1,0,0,0,1,0,1,14,7,42822.04,0
0.0,1330453.3,1,1,1209503.0,1,1,1,1,1,1,0,0,0,1,25,5,1209.503,1
0.0,2828140110.4,2,2,1285518232.0,1,2,0,0,0,1,0,1,0,0,3,2,128551823.2,0
0.0,2581342296.5,5,5,469334963.0,1,5,0,0,0,1,1,1,0,0,23,1,100.0,1
6047.0,1109.116667,2,0,6047.0,0,2,0,1,0,1,0,1,0,1,10,3,6.047,1
0.0,252.8,2,2,37738.0,1,2,0,0,0,1,1,1,0,0,11,4,20.0,0
56916.0,7572.9,2,1,56916.0,0,2,0,0,0,1,0,1,0,0,19,6,5691.6,1
8729.0,1600.316667,3,1,8729.0,0,3,1,1,0,0,1,1,0,1,9,3,8.729,1
0.0,1.1,1,1,6986722.0,1,1,0,0,0,0,1,0,0,0,8,2,1.0,0
0.0,61.2,3,3,872166654.0,1,3,0,0,0,1,1,1,0,0,8,4,10.0,0
112750436.0,5720416.233333,4,3,112750436.0,0,4,0,0,0,1,1,1,0,0,15,4,100.0,1
794277.0,145617.45,1,0,794277.0,0,1,0,1,0,0,1,0,0,1,19,3,794.277,1
131720954.0,17562793.866667,1,0,131720954.0,0,1,0,0,0,0,0,0,0,0,35,3,13172095.4,1
14599556.0,22353.233333,5,3,14599556.0,0,5,0,0,0,0,0,1,0,0,23,7,1459955.6,1
107.3,121.33,1,1,25561.0,1,1,0,0,0,0,1,0,1,0,4,2,100.0,0
5827686.0,777024.8,1,0,5827686.0,0,1,0,0,0,0,0,0,0,0,32,1,582768.6,1
12578734.0,2306103.233333,4,0,12578734.0,0,4,1,1,0,1,1,1,0,1,12,6,20.0,1
6990537.0,932071.6,1,0,6990537.0,0,1,0,0,0,0,1,0,0,0,20,3,10.0,1
0.0,57874588.2,1,1,52613262.0,1,1,1,1,0,1,0,0,0,1,6,3,52613.262,1
0.0,17722353.0,1,1,16111230.0,1,1,0,0,0,1,1,0,0,0,10,1,20.0,0
0.0,58.8,1,1,94990.0,1,1,0,0,0,1,1,0,0,0,15,1,100.0,0
11250.0,2068.1,4,1,11250.0,0,4,1,1,0,1,0,1,0,1,14,2,11.25,1
0.0,1.1,1,1,823365.0,1,1,0,0,0,0,1,0,0,0,5,1,1.0,0
107278632.0,19667762.8,2,0,107278632.0,0,2,0,1,0,1,0,1,0,1,17,5,107278.632,1
0.0,1.2,1,1,24154648.0,1,1,0,0,0,1,1,0,0,0,4,3,10.0,0
255737.3,281314.33,1,1,48334.0,1,1,0,0,0,0,0,0,1,0,9,2,4833.4,0
0.0,365.2,4,4,525710844.0,1,4,0,0,0,0,1,1,0,0,18,3,200.0,0
23581.7,26803.37,1,1,42296.0,1,1,0,0,0,0,1,0,1,0,3,2,10.0,0
0.0,1.1,1,1,363379.0,1,1,0,0,0,0,0,0,0,0,4,1,36337.9,0
0.0,3797655.4,1,1,3452414.0,1,1,0,0,0,1,0,0,0,0,17,4,345241.4,1
0.0,140.3,2,2,899087.0,1,2,0,0,0,1,1,1,0,0,19,1,100.0,0
420185033.0,77033923.716667,4,1,420185033.0,0,4,0,1,0,1,1,1,0,1,26,6,10.0,1
21363540.0,3599126.542052,1,0,21363540.0,0,1,0,0,0,1,0,0,0,0,23,1,2136354.0,1
0.0,334.4,1,1,87096.0,1,1,0,0,0,0,0,0,0,1,3,2,8709.6,0
14269835.1,7573941.26,1,0,12466998.0,0,1,0,1,0,1,1,0,1,1,5,4,100.0,1
6472.0,1218.733333,3,0,6472.0,0,3,0,1,0,1,1,1,0,1,8,1,6.472,1
242980470.0,44546419.6,1,0,242980470.0,0,1,0,1,0,1,1,0,0,1,12,4,100.0,1
7982.0,1463.966667,4,1,7982.0,0,4,0,1,1,1,1,1,0,1,11,3,7.982,1
0.0,37139.3,1,1,33763.0,1,1,0,0,0,0,0,0,0,0,11,2,3376.3,0
0.0,1.1,1,1,239564.0,1,1,0,0,0,0,0,0,0,0,8,1,23956.4,0
1016359.0,135514.933333,1,0,1016359.0,0,1,0,0,0,1,1,0,0,0,3,5,100.0,1
0.0,5.5,1,1,5323872.0,1,1,0,0,0,0,0,0,0,1,2,1,532387.2,0
0.0,168.3,3,3,1108698803.0,1,3,0,0,0,0,0,1,0,0,8,1,110869880.3,0
0.0,1.1,1,1,2277.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
0.0,1.1,1,1,49552286.0,1,1,0,0,0,0,1,0,0,0,4,1,1.0,0
3239.2,3690.72,1,1,4687602.0,1,1,0,0,0,0,0,0,1,0,6,2,468760.2,0
223212671.0,40922323.016667,3,0,223212671.0,0,3,0,1,0,0,0,1,0,1,17,4,223212.671,1
329.3,1601.93,1,1,6265285.0,1,1,0,0,0,0,1,0,1,0,5,1,100.0,0
0.0,7683.083333,2,2,41773.0,1,2,0,1,0,1,1,1,0,1,15,3,41.773,1
5685528.9,1144090.34,1,0,5649504.0,0,2,0,1,0,1,0,1,1,1,10,2,5649.504,1
0.0,496.7,1,1,55236301.0,1,1,0,0,0,1,1,0,0,0,4,1,50.0,0
121272.0,133399.2,1,0,121272.0,0,1,0,0,0,1,0,0,0,1,12,0,121272.0,1
11246.0,12535.6,1,1,20045039.0,1,1,0,0,0,0,0,0,1,0,3,3,2004503.9,0
4397943.0,806313.15,7,1,4397943.0,0,7,1,1,0,1,0,1,0,1,10,1,4397.943,1
0.0,1.1,1,1,3402.0,1,1,0,0,0,0,1,0,0,0,2,1,1.0,0
0.0,660.0,4,4,56804007.0,1,4,0,0,0,0,0,1,0,0,5,1,5680400.7,0
9212057.0,1688955.916667,1,0,9212057.0,0,1,0,1,0,1,0,0,0,1,8,5,9212.057,1
2698138.2,526652.57,1,0,2686541.0,0,2,1,1,0,1,0,1,1,1,13,2,2686.541,1
0.0,557.7,3,3,169809664.0,1,3,0,0,0,0,1,1,0,0,11,5,20.0,0
0.0,534.6,1,1,43114.0,1,1,0,0,0,0,1,0,0,0,8,2,20.0,0
0.0,246.1,2,2,29037479.0,1,2,0,0,0,1,0,1,0,0,19,2,2903747.9,0
0.0,7306.2,1,1,255991.0,1,1,0,0,0,0,0,0,0,1,2,2,25599.1,1
0.0,190.8,1,1,149962.0,1,1,0,0,0,1,0,0,0,0,4,3,14996.2,0
0.0,732.4,4,4,120418937.0,1,4,0,0,0,1,1,1,0,0,10,4,20.0,0
0.0,1.1,1,1,403994.0,1,1,0,0,0,0,1,0,0,0,7,1,1.0,0
0.0,6121.5,1,1,445785.0,1,1,0,0,0,0,0,0,0,1,4,3,44578.5,1
5233912.0,960720.033333,1,0,5233912.0,0,1,0,1,0,1,1,0,0,1,9,0,100.0,1
418664665.0,35932.95,5,4,418664665.0,0,5,1,1,0,1,1,1,0,1,4,4,100.0,0
240.0,269.5,1,1,279664.0,1,1,0,0,0,0,1,0,1,0,3,2,100.0,0
0.0,1.1,1,1,3021523.0,1,1,0,0,0,0,1,0,0,0,3,1,1.0,0
48273159.5,14503453.566667,1,0,46217402.0,0,2,1,1,0,1,0,1,1,1,5,4,46217.402,1
4560860.0,836242.666667,1,0,4560860.0,0,1,0,1,0,1,0,0,0,1,16,0,45608.6,1
0.0,37.2,1,1,6620801.0,1,1,0,0,0,1,0,0,0,0,4,3,662080.1,0
0.0,6498576.7,1,1,5907797.0,1,1,0,0,0,0,1,0,0,1,17,4,1000.0,1
2179.5,3545.85,1,1,32585.0,1,1,0,0,0,0,1,0,1,0,10,3,10.0,0
0.0,1599.766667,2,2,8726.0,1,2,0,1,0,0,0,1,0,1,6,4,8.726,1
4170769.4,797917.156667,1,0,4158669.0,0,1,0,1,0,0,0,0,1,1,11,0,41586.69,1
5353676.0,981507.266667,1,0,5353676.0,0,1,0,0,0,0,0,0,0,1,13,2,535367.6,1
0.0,188518335.5,5,5,34276061.0,1,5,0,0,0,1,1,1,0,0,7,4,100.0,0
0.0,1.1,1,1,501758.0,1,1,0,0,0,0,1,0,0,0,2,2,1.0,0
0.0,306898709.7,3,3,92999609.0,1,3,0,0,0,1,1,1,0,0,14,2,20.0,0
0.0,850.0,3,3,786705.0,1,3,0,0,0,1,0,1,0,0,18,2,78670.5,0
12782163.0,2343398.55,8,1,12782163.0,0,8,1,1,0,1,1,1,0,1,8,8,20.0,1
0.0,261.6,2,2,211305.0,1,2,0,0,0,1,1,1,0,0,12,2,20.0,0
127572502.0,23028445.9,4,3,127572502.0,0,4,1,1,0,1,1,1,0,1,7,5,10.0,1
60644.0,11118.666667,4,1,60644.0,0,4,1,1,0,1,1,1,0,1,10,2,10.0,1
0.0,8668.0,4,4,1701152545.0,1,4,0,0,0,0,1,1,0,0,11,6,10.0,0
0.0,3309301.6,2,2,1504228.0,1,2,0,1,0,1,1,1,0,1,24,4,1000.0,1
35177303.0,6449172.216667,8,2,35177303.0,0,8,0,1,0,0,1,1,0,1,6,8,100.0,1
92995693.0,25458409.383333,1,0,85351508.0,0,2,1,1,0,1,0,1,1,1,13,0,853515.08,1
1248621.0,228913.85,1,0,1248621.0,0,1,0,0,0,0,1,0,0,1,6,2,10.0,1
23344623.0,3112983.8,2,0,23344623.0,0,2,0,0,0,1,1,1,0,0,14,3,1000.0,1
3323237.0,461655.427508,1,0,3323237.0,0,1,0,0,0,1,0,0,0,0,11,0,3323237.0,1
0.0,6.8,3,3,1312884195.0,1,3,1,0,0,1,1,1,0,0,7,2,200.0,0
0.0,1.1,1,1,26785752.0,1,1,0,0,0,0,1,0,0,0,6,2,1.0,0
0.0,261047.6,1,1,237316.0,1,1,0,0,0,1,1,0,0,0,9,1,50.0,0
0.0,1.1,1,1,23497.0,1,1,0,0,0,0,1,0,0,0,7,1,1.0,0
0.0,1.1,1,1,4167.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
201405335.0,36924321.416667,3,1,201405335.0,0,3,0,1,0,1,1,1,0,1,26,7,100.0,1
14578.0,2676.233333,4,3,14578.0,0,4,0,1,0,1,1,1,0,1,15,0,100.0,1
0.0,85.8,1,1,200668143.0,1,1,0,0,0,0,0,0,0,1,4,2,20066814.3,0
0.0,1.1,1,1,102572514.0,1,1,0,0,0,0,0,0,0,0,2,2,10257251.4,0
28428266.0,5745611.116667,1,0,28234173.0,0,2,0,1,0,1,0,1,1,1,19,2,28234.173,1
0.0,7130946033.200001,4,4,1620669553.0,1,4,0,0,0,0,1,1,0,0,18,4,10.0,0
0.0,732.7,1,1,96249.0,1,1,0,0,0,1,1,0,0,0,10,2,100.0,0
0.0,1.1,1,1,799827.0,1,1,0,0,0,0,1,0,0,0,8,1,1.0,0
2108514.0,386561.9,3,1,2108514.0,0,3,1,1,0,1,1,1,0,1,6,3,10.0,1
0.0,7.2,1,1,228856198.0,1,1,0,0,0,1,1,0,0,0,5,4,200.0,0
0.0,393820172.9,1,1,358018339.0,1,1,0,0,0,0,0,0,0,1,1,1,35801833.9,0
0.0,491.7,3,3,14668035.0,1,3,0,0,0,0,0,1,0,0,11,1,1466803.5,0
170625.0,31281.25,1,0,170625.0,0,1,0,1,0,0,0,0,0,1,19,1,170.625,1
24179890.0,3710469.903827,1,0,24179890.0,0,1,0,0,0,1,0,0,0,0,37,4,2417989.0,1
33025249.0,34377.966667,4,3,33025249.0,0,4,0,0,0,1,1,1,0,0,15,6,100.0,1
51669657.0,9233499.8,1,0,49546305.0,0,2,0,0,0,1,0,1,1,0,7,0,49546305.0,1
0.0,174452.3,1,1,158593.0,1,1,0,0,0,0,0,0,0,1,4,3,15859.3,0
52384208.0,4501184.533333,6,1,52384208.0,0,6,0,0,0,0,0,1,0,0,17,7,5238420.8,1
0.0,119.0,3,3,715815313.0,1,3,0,0,0,1,1,1,0,0,12,1,50.0,0
0.0,3.6,1,1,1872721.0,1,1,0,0,0,1,0,0,0,0,13,4,187272.1,0
11545567.0,5278.95,4,3,11545567.0,0,4,0,1,0,1,0,1,0,1,7,5,11545.567,1
138231471.0,25342446.35,6,2,138231471.0,0,6,0,1,0,1,1,1,0,1,13,7,100.0,1
0.0,145.1,1,1,31420.0,1,1,0,0,0,1,1,0,0,0,9,3,10.0,0
0.0,77.0,1,1,693349991.0,1,1,0,0,0,0,0,0,0,0,5,1,69334999.1,0
0.0,19.8,2,2,23273359.0,1,2,0,0,0,0,1,1,0,0,16,4,20.0,0
0.0,1.1,1,1,542472.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
927641454.0,170067764.2,1,0,927641454.0,0,1,0,1,0,1,0,0,0,1,22,0,9276414.54,1
0.0,341949.3,1,1,310863.0,1,1,0,0,0,0,1,0,0,0,8,1,1.0,0
0.0,1033.8,1,1,64981.0,1,1,0,0,0,1,1,0,0,0,15,1,20.0,1
0.0,1.1,1,1,52409296.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
0.0,63.0,4,4,1658252487.0,1,4,0,1,0,1,0,1,0,1,18,1,1658252.487,0
32305060.0,30923.2,6,3,32305060.0,0,6,0,0,0,0,0,1,0,0,7,6,3230506.0,1
53332881.0,9777694.85,1,0,53332881.0,0,1,1,1,0,0,1,0,0,1,9,2,100.0,1
0.0,12.0,1,1,856177.0,1,1,0,0,0,1,0,0,0,0,9,2,85617.7,0
161423.3,177804.33,1,1,501890.0,1,1,0,0,0,0,0,0,1,0,8,3,50189.0,0
0.0,62.7,1,1,63118.0,1,1,0,0,0,0,1,0,0,0,5,4,10.0,0
77567190.0,14220654.4,1,0,77567190.0,0,1,0,1,0,1,1,0,0,1,17,3,10.0,1
0.0,1402561734.2,2,2,637528061.0,1,2,1,1,0,1,1,1,0,1,4,5,10.0,0
0.0,6.6,3,3,613710720.0,1,3,0,0,0,0,1,1,0,0,12,6,50.0,0
3726216.0,683139.6,1,0,3726216.0,0,1,0,1,0,0,1,0,0,1,4,1,10.0,1
13995.0,2565.75,4,2,13995.0,0,4,1,1,0,0,0,1,0,1,10,1,13.995,1
65349947.0,11980824.616667,3,1,65349947.0,0,3,1,1,0,1,0,1,0,1,30,7,65349.947,1
14329946.0,2627157.366667,1,0,14329946.0,0,1,0,1,0,1,1,0,0,1,7,0,10.0,1
0.0,616.0,2,2,542502224.0,1,2,0,1,0,0,1,1,0,1,12,3,200.0,0
0.0,22.0,1,1,10838.0,1,1,0,0,0,0,0,0,0,1,1,3,1083.8,0
0.0,29.7,3,3,904894823.0,1,3,0,0,0,0,1,1,0,0,2,2,10.0,0
0.0,61.2,3,3,2182760797.0,1,3,0,0,0,1,1,1,0,0,18,3,50.0,0
0.0,771.8,3,3,858299.0,1,3,0,0,0,1,0,1,0,0,13,1,85829.9,1
0.0,24.2,1,1,13689296.0,1,1,0,0,0,0,0,0,0,1,3,2,1368929.6,0
15729667.0,2097288.933333,1,0,15729667.0,0,1,0,0,0,0,0,0,0,0,35,0,15729667.0,1
0.0,1173119.2,1,1,1066472.0,1,1,0,0,0,0,0,0,0,1,4,2,106647.2,0
424837035.0,77886978.15,6,3,424837035.0,0,6,0,1,0,1,0,1,0,1,29,8,424837.035,1
24051.0,4416.05,1,0,24051.0,0,1,1,1,0,1,1,0,0,1,10,4,10.0,1
0.0,1.1,1,1,40345.0,1,1,0,0,0,0,1,0,0,0,12,1,1.0,0
42482753.0,7788506.716667,3,2,42482753.0,0,3,0,1,0,1,1,1,0,1,17,7,20.0,1
357.8,2632895.98,1,1,2393184.0,1,1,0,0,0,0,1,0,1,0,2,1,10.0,0
324891931.0,59563520.683333,8,3,324891931.0,0,8,0,1,0,0,1,1,0,1,13,3,100.0,1
0.0,21107.9,1,1,21050.0,1,1,0,0,0,0,0,0,0,1,1,2,2105.0,1
458926057.0,84137158.883333,1,0,458926057.0,0,1,1,1,0,1,1,0,0,1,16,4,10.0,1
0.0,1988.8,1,1,1808.0,1,1,0,0,0,0,0,0,0,0,1,2,180.8,0
2509513.0,460077.383333,4,1,2509513.0,0,4,0,1,0,0,1,1,0,1,10,5,20.0,1
52897213.0,11635.25,4,3,52897213.0,0,4,0,1,0,0,1,1,0,1,4,5,100.0,0
0.0,7890.3,3,3,1226885774.0,1,3,0,0,0,0,0,1,0,0,12,1,122688577.4,0
40413265.0,25267.666667,5,4,40413265.0,0,5,0,0,0,1,1,1,0,0,9,3,100.0,0
0.0,88259803.5,5,5,16047237.0,1,5,0,0,0,1,0,1,0,0,5,5,1604723.7,0
0.0,4724.5,1,1,4295.0,1,1,0,0,0,0,1,0,0,0,7,1,1.0,0
0.0,4959.9,1,1,39711744.0,1,1,0,0,0,0,0,0,0,1,2,2,3971174.4,0
253.8,451.88,1,1,26292068.0,1,1,0,0,0,0,1,0,1,0,3,3,100.0,0
0.0,8.8,4,4,588896865.0,1,4,0,0,0,0,1,1,0,0,3,6,50.0,0
65051081.0,11926032.516667,7,3,65051081.0,0,7,1,1,0,1,1,1,0,1,22,3,10.0,1
0.0,29.9,2,2,1270502961.0,1,2,0,1,0,1,1,1,0,1,5,4,50.0,0
0.0,13.8,2,2,701073046.0,1,2,0,0,0,1,1,1,0,0,14,3,50.0,0
0.0,40386284.4,1,1,36714804.0,1,1,0,1,0,0,0,0,0,1,3,3,36714.804,0
0.0,4413.2,4,4,1003.0,1,4,1,1,0,1,0,1,0,1,4,1,1.003,0
196377225.0,36002545.95,1,0,196377225.0,0,1,0,1,0,1,1,0,0,1,13,1,10.0,1
0.0,132.6,3,3,8575155.0,1,3,0,0,0,1,0,1,0,0,11,2,857515.5,0
0.0,61.95,1,1,321.0,1,1,1,1,0,1,1,0,0,1,4,1,0.321,0
0.0,1.1,1,1,1763957.0,1,1,0,0,0,0,0,0,0,0,10,1,176395.7,0
218.0,40.066667,1,0,218.0,0,1,0,1,0,1,1,0,0,1,10,0,2.18,0
0.0,1833.7,1,1,414976965.0,1,1,0,0,0,0,0,0,0,0,16,4,41497696.5,0
16431.0,54222.3,3,0,16431.0,0,3,0,1,0,0,1,1,0,1,12,0,100.0,1
0.0,130.9,1,1,5195194.0,1,1,0,0,0,0,1,0,0,0,3,2,20.0,0
7851.5,28384.95,1,1,17953.0,1,1,0,0,0,0,0,0,1,0,9,2,1795.3,0
1535073.0,281431.05,3,1,1535073.0,0,3,1,1,0,1,1,1,0,1,16,6,10.0,1
0.0,191.4,2,2,1311234221.0,1,2,0,1,0,0,0,1,0,1,18,4,1311234.221,0
0.0,2523.4,1,1,3499256.0,1,1,0,0,0,0,0,0,0,1,2,2,349925.6,1
1795.0,5923.5,3,0,1795.0,0,3,0,1,0,1,0,1,0,1,9,0,17.95,1
5248981.0,962314.783333,1,0,5248981.0,0,1,1,1,0,1,1,0,0,1,4,0,100.0,1
785296.0,104706.133333,1,0,785296.0,0,1,0,0,0,0,1,0,0,0,14,0,100.0,1
22678.0,4158.233333,3,2,22678.0,0,3,1,1,1,1,0,1,0,1,3,3,22.678,1
0.0,1.1,1,1,616022.0,1,1,0,0,0,0,0,0,0,0,1,1,61602.2,0
481087357.0,88199417.283333,1,0,481087357.0,0,1,1,1,0,1,1,0,0,1,14,5,100.0,1
0.0,74.8,2,2,168640.0,1,2,0,0,0,0,1,1,0,0,15,2,20.0,0
12069.1,16308018.21,1,1,7406701.0,1,2,1,1,0,1,0,1,1,1,11,4,7406.701,1
0.0,29.7,3,3,162332832.0,1,3,0,0,0,0,1,1,0,0,15,4,100.0,0
0.0,10.8,1,1,838856901.0,1,1,0,0,0,1,1,0,0,0,15,5,50.0,0
64173116.0,11765072.666667,4,0,64173116.0,0,4,1,1,0,1,0,1,0,1,13,5,64173.116,1
1249725.0,229118.25,4,0,1249725.0,0,4,0,1,0,1,1,1,0,1,25,2,20.0,1
0.0,503694.4,1,1,457904.0,1,1,0,0,0,1,1,0,0,0,6,4,1000.0,1
0.0,1.1,1,1,1761.0,1,1,0,0,0,0,1,0,0,0,10,1,1.0,0
726552.0,133201.3,1,0,726552.0,0,1,0,1,1,1,0,0,0,1,23,3,726.552,1
17089972.0,17603.4,6,3,17089972.0,0,6,0,0,0,0,0,1,0,0,23,5,1708997.2,1
549983.0,77973.766667,1,0,549983.0,0,1,0,0,0,1,1,0,0,0,10,1,1000.0,1
282403693.0,51774010.383333,6,3,282403693.0,0,6,0,1,0,0,1,1,0,1,13,5,10.0,1
